CustomerID,TotalRevenue,OrderCount,TotalQuantity,AOV,RevenueRank,Segment
13694.0,37748.97,44,23602.0,857.9311363636364,0.9973859315589354,High Value
13695.0,1147.92,13,820.0,88.30153846153847,0.8177281368821293,High Value
13697.0,91.36,1,80.0,91.36,0.16777566539923955,Low Value
13699.0,247.98000000000002,1,42.0,247.98000000000002,0.4301330798479088,Mid Value
13700.0,1090.13,9,1413.0,121.12555555555556,0.8075095057034221,High Value
13703.0,99.5,1,10.0,99.5,0.18393536121673004,Low Value
13704.0,1182.26,10,705.0,118.226,0.8255703422053232,High Value
13705.0,78.30000000000001,2,58.0,39.150000000000006,0.14068441064638784,Low Value
13706.0,97.2,1,32.0,97.2,0.17942015209125475,Low Value
13707.0,283.26,2,72.0,141.63,0.4721958174904943,Mid Value
13708.0,128.4,1,70.0,128.4,0.2458412547528517,Mid Value
13709.0,1977.83,15,955.0,131.85533333333333,0.9165874524714829,High Value
13710.0,78.47999999999999,1,172.0,78.47999999999999,0.14092205323193915,Low Value
13711.0,176.4,2,60.0,88.2,0.3281844106463878,Mid Value
13712.0,27.900000000000002,1,18.0,27.900000000000002,0.030774714828897338,Low Value
13715.0,524.85,6,263.0,87.47500000000001,0.6399714828897338,Mid Value
13716.0,54.8,1,34.0,54.8,0.08982889733840305,Low Value
13717.0,853.02,7,1296.0,121.86,0.7596245247148289,Mid Value
13718.0,236.55,2,41.0,118.275,0.41706273764258556,Mid Value
13719.0,438.5,4,392.0,109.625,0.592680608365019,Mid Value
13720.0,403.1,4,208.0,100.775,0.5684410646387833,Mid Value
13721.0,295.59000000000003,1,185.0,295.59000000000003,0.4855038022813688,Mid Value
13722.0,721.78,4,431.0,180.445,0.7200570342205324,Mid Value
13723.0,76.9,1,22.0,76.9,0.1380703422053232,Low Value
13725.0,928.64,9,476.0,103.18222222222222,0.7782794676806084,Mid Value
13726.0,778.46,2,744.0,389.23,0.7374049429657795,Mid Value
13727.0,149.55,2,61.0,74.775,0.28612167300380226,Mid Value
13728.0,736.4,6,316.0,122.73333333333333,0.7252851711026616,Mid Value
13730.0,193.2,2,160.0,96.6,0.35480038022813687,Mid Value
13731.0,297.4,2,139.0,148.7,0.48716730038022815,Mid Value
13732.0,200.5,1,222.0,200.5,0.36478136882129275,Mid Value
13735.0,922.58,6,221.0,153.76333333333335,0.7770912547528517,Mid Value
13736.0,351.99,3,243.0,117.33,0.5335076045627376,Mid Value
13737.0,275.42,1,173.0,275.42,0.46387832699619774,Mid Value
13739.0,83.4,1,12.0,83.4,0.1493583650190114,Low Value
13740.0,38.81999999999999,1,46.0,38.81999999999999,0.05489543726235741,Low Value
13741.0,134.76,4,75.0,33.69,0.2579610266159696,Mid Value
13742.0,1002.73,12,338.0,83.56083333333333,0.7908745247148289,Mid Value
13743.0,684.0,7,916.0,97.71428571428571,0.7079372623574145,Mid Value
13744.0,33.239999999999995,2,72.0,16.619999999999997,0.04277566539923954,Low Value
13745.0,14.04,1,24.0,14.04,0.009980988593155894,Low Value
13748.0,625.81,5,359.0,125.16199999999999,0.6908269961977186,Mid Value
13750.0,177.0,3,36.0,59.0,0.3288973384030418,Mid Value
13751.0,188.6,1,108.0,188.6,0.3495722433460076,Mid Value
13752.0,322.19,5,269.0,64.438,0.5090304182509505,Mid Value
13753.0,225.3,1,86.0,225.3,0.4011406844106464,Mid Value
13754.0,226.5,2,370.0,113.25,0.404111216730038,Mid Value
13755.0,879.57,8,676.0,109.94625,0.7661596958174905,Mid Value
13756.0,1355.01,12,866.0,112.9175,0.8536121673003803,High Value
13758.0,2223.72,7,1558.0,317.6742857142857,0.9296577946768061,High Value
13759.0,565.27,2,305.0,282.635,0.6615969581749049,Mid Value
13760.0,106.32000000000001,2,52.0,53.160000000000004,0.20033269961977188,Mid Value
13761.0,525.05,2,272.0,262.525,0.6404467680608364,Mid Value
13762.0,415.2,2,360.0,207.6,0.5772338403041825,Mid Value
13763.0,811.1,3,475.0,270.3666666666667,0.747148288973384,Mid Value
13764.0,778.09,3,431.0,259.36333333333334,0.7369296577946768,Mid Value
13767.0,7025.650000000001,45,2481.0,156.12555555555556,0.9847908745247148,High Value
13769.0,1037.5800000000002,9,446.0,115.28666666666669,0.7968155893536122,Mid Value
13771.0,1571.17,4,997.0,392.7925,0.8826045627376425,High Value
13772.0,592.93,3,291.0,197.64333333333332,0.6775190114068441,Mid Value
13774.0,298.5,1,174.0,298.5,0.48788022813688214,Mid Value
13777.0,13566.79,33,6184.0,411.1148484848485,0.9931083650190115,High Value
13778.0,54.25,1,19.0,54.25,0.08864068441064639,Low Value
13780.0,115.2,2,55.0,57.6,0.22029467680608364,Mid Value
13781.0,44.65,1,5.0,44.65,0.06511406844106464,Low Value
13782.0,413.75,6,187.0,68.95833333333333,0.5760456273764258,Mid Value
13784.0,1509.27,10,1637.0,150.927,0.872861216730038,High Value
13786.0,113.39999999999999,1,136.0,113.39999999999999,0.21577946768060838,Mid Value
13787.0,168.24,2,239.0,84.12,0.3186787072243346,Mid Value
13790.0,131.23999999999998,1,468.0,131.23999999999998,0.2502376425855513,Mid Value
13791.0,1984.32,3,1700.0,661.4399999999999,0.9168250950570342,High Value
13792.0,143.05,2,78.0,71.525,0.2744771863117871,Mid Value
13798.0,28136.85,63,19163.0,446.6166666666666,0.99643536121673,High Value
13799.0,375.48,2,192.0,187.74,0.5468155893536122,Mid Value
13800.0,273.0,1,104.0,273.0,0.4619771863117871,Mid Value
13801.0,217.6,1,124.0,217.6,0.3906844106463878,Mid Value
13802.0,3876.25,5,1931.0,775.25,0.967680608365019,High Value
13803.0,180.15,1,81.0,180.15,0.33495722433460073,Mid Value
13804.0,1065.26,6,526.0,177.54333333333332,0.8022813688212928,High Value
13805.0,795.5999999999999,2,900.0,397.79999999999995,0.7423954372623575,Mid Value
13806.0,92.93,1,29.0,92.93,0.17086501901140685,Low Value
13807.0,50.7,1,18.0,50.7,0.0813925855513308,Low Value
13808.0,665.86,5,332.0,133.172,0.7024714828897338,Mid Value
13809.0,98.7,1,22.0,98.7,0.18274714828897337,Low Value
13810.0,263.5,2,80.0,131.75,0.44961977186311786,Mid Value
13812.0,206.41,3,149.0,68.80333333333333,0.37381178707224333,Mid Value
13813.0,400.88,4,136.0,100.22,0.566777566539924,Mid Value
13814.0,864.8,2,734.0,432.4,0.7616444866920152,Mid Value
13815.0,2278.41,4,1808.0,569.6025,0.9310836501901141,High Value
13816.0,288.83000000000004,2,209.0,144.41500000000002,0.4776615969581749,Mid Value
13817.0,180.42000000000002,2,96.0,90.21000000000001,0.3355513307984791,Mid Value
13819.0,943.85,3,1215.0,314.6166666666667,0.780180608365019,Mid Value
13821.0,154.26,2,86.0,77.13,0.2965779467680608,Mid Value
13822.0,327.58,2,252.0,163.79,0.5133079847908745,Mid Value
13823.0,195.45,2,32.0,97.725,0.3574144486692015,Mid Value
13824.0,725.3100000000001,4,425.0,181.32750000000001,0.7221958174904943,Mid Value
13826.0,183.85,2,75.0,91.925,0.34054182509505704,Mid Value
13827.0,180.60999999999999,3,69.0,60.203333333333326,0.3362642585551331,Mid Value
13828.0,86.95,1,45.0,86.95,0.15803231939163498,Low Value
13829.0,102.0,1,12.0,102.0,0.19153992395437264,Low Value
13831.0,1264.35,6,751.0,210.725,0.8407794676806084,High Value
13832.0,43.65,2,19.0,21.825,0.06368821292775666,Low Value
13833.0,228.95,1,85.0,228.95,0.40779467680608367,Mid Value
13835.0,592.01,4,301.0,148.0025,0.6768060836501901,Mid Value
13837.0,104.08000000000001,2,54.0,52.040000000000006,0.19700570342205323,Low Value
13838.0,299.52,4,125.0,74.88,0.4893060836501901,Mid Value
13842.0,1900.8400000000001,9,1240.0,211.20444444444445,0.9123098859315589,High Value
13844.0,245.88,1,102.0,245.88,0.42775665399239543,Mid Value
13845.0,237.98000000000002,1,342.0,237.98000000000002,0.41848859315589354,Mid Value
13846.0,363.87,4,127.0,90.9675,0.5396863117870723,Mid Value
13849.0,845.13,2,487.0,422.565,0.7555846007604563,Mid Value
13850.0,1076.46,1,714.0,1076.46,0.8041825095057035,High Value
13851.0,584.58,2,334.0,292.29,0.6725285171102662,Mid Value
13853.0,894.4,2,334.0,447.2,0.7706749049429658,Mid Value
13854.0,3683.7999999999997,25,1490.0,147.35199999999998,0.9634030418250951,High Value
13856.0,398.6,5,512.0,79.72,0.5644011406844106,Mid Value
13858.0,133.8,1,48.0,133.8,0.25594106463878324,Mid Value
13859.0,74.49000000000001,1,39.0,74.49000000000001,0.1326045627376426,Low Value
13860.0,862.37,5,489.0,172.474,0.7609315589353612,Mid Value
13862.0,1113.02,9,872.0,123.66888888888889,0.8113117870722434,High Value
13863.0,126.2,1,98.0,126.2,0.24334600760456274,Mid Value
13865.0,244.8,4,86.0,61.2,0.42656844106463876,Mid Value
13866.0,74.42999999999999,1,21.0,74.42999999999999,0.13212927756653992,Low Value
13867.0,630.39,3,335.0,210.13,0.6932034220532319,Mid Value
13868.0,2964.5299999999997,2,393.0,1482.2649999999999,0.9505703422053232,High Value
13869.0,1120.15,4,551.0,280.0375,0.8129752851711026,High Value
13870.0,1403.88,9,704.0,155.98666666666668,0.8612167300380228,High Value
13871.0,3010.67,13,1351.0,231.59,0.9515209125475285,High Value
13873.0,164.54000000000002,3,54.0,54.84666666666667,0.3127376425855513,Mid Value
13874.0,280.9,1,225.0,280.9,0.4695817490494297,Mid Value
13875.0,1208.7,5,989.0,241.74,0.8291349809885932,High Value
13876.0,15.0,1,2.0,15.0,0.012000950570342206,Low Value
13877.0,30.24,1,100.0,30.24,0.03493346007604563,Low Value
13878.0,868.5400000000001,1,436.0,868.5400000000001,0.7618821292775665,Mid Value
13880.0,1695.86,13,924.0,130.45076923076923,0.8951996197718631,High Value
13881.0,10650.38,20,7062.0,532.519,0.9912072243346007,High Value
13882.0,792.98,5,1178.0,158.596,0.7414448669201521,Mid Value
13883.0,1399.74,8,752.0,174.9675,0.8597908745247148,High Value
13884.0,321.90000000000003,4,115.0,80.47500000000001,0.5085551330798479,Mid Value
13885.0,265.40000000000003,1,92.0,265.40000000000003,0.45175855513307983,Mid Value
13886.0,216.06,1,113.0,216.06,0.38759505703422054,Mid Value
13887.0,85.48,1,60.0,85.48,0.15423003802281368,Low Value
13888.0,438.76,2,211.0,219.38,0.5931558935361216,Mid Value
13889.0,218.0,1,56.0,218.0,0.3918726235741445,Mid Value
13890.0,1102.49,13,451.0,84.80692307692308,0.8084600760456274,High Value
13892.0,310.92,4,404.0,77.73,0.5004752851711026,Mid Value
13893.0,222.4,1,40.0,222.4,0.3980513307984791,Mid Value
13894.0,268.32,4,274.0,67.08,0.45579847908745247,Mid Value
13895.0,1467.48,5,794.0,293.496,0.8683460076045627,High Value
13897.0,277.32,1,184.0,277.32,0.46554182509505704,Mid Value
13898.0,51.81,1,43.0,51.81,0.08602661596958175,Low Value
13899.0,240.9,2,70.0,120.45,0.4222908745247148,Mid Value
13900.0,274.86,2,126.0,137.43,0.46340304182509506,Mid Value
13901.0,834.51,5,405.0,166.902,0.752851711026616,Mid Value
13904.0,150.54,2,150.0,75.27,0.2881416349809886,Mid Value
13908.0,919.6,4,586.0,229.9,0.776615969581749,Mid Value
13911.0,876.03,8,657.0,109.50375,0.7649714828897338,Mid Value
13914.0,258.79,2,271.0,129.395,0.4436787072243346,Mid Value
13917.0,194.66,2,190.0,97.33,0.35598859315589354,Mid Value
13918.0,478.54,2,274.0,239.27,0.6171577946768061,Mid Value
13919.0,69.2,3,101.0,23.066666666666666,0.1188212927756654,Low Value
13922.0,138.35,1,137.0,138.35,0.2659220532319392,Mid Value
13923.0,93.63000000000001,1,33.0,93.63000000000001,0.17324144486692014,Low Value
13924.0,1329.8500000000001,11,1039.0,120.89545454545456,0.8507604562737643,High Value
13925.0,477.09999999999997,5,334.0,95.41999999999999,0.6162072243346007,Mid Value
13926.0,128.45000000000002,1,31.0,128.45000000000002,0.2461977186311787,Mid Value
13927.0,180.25,1,69.0,180.25,0.33531368821292773,Mid Value
13928.0,191.9,4,58.0,47.975,0.3526615969581749,Mid Value
13929.0,107.55000000000001,2,45.0,53.775000000000006,0.20247148288973385,Mid Value
13930.0,274.74,2,246.0,137.37,0.46316539923954375,Mid Value
13931.0,663.73,2,599.0,331.865,0.7017585551330798,Mid Value
13932.0,91.9,1,22.0,91.9,0.16955798479087453,Low Value
13933.0,393.9,2,114.0,196.95,0.5608365019011406,Mid Value
13934.0,381.85,1,143.0,381.85,0.5513307984790875,Mid Value
13936.0,85.62,1,70.0,85.62,0.15470532319391636,Low Value
13937.0,49.65,1,27.0,49.65,0.07663973384030419,Low Value
13938.0,45.06,1,50.0,45.06,0.06677756653992395,Low Value
13939.0,215.5,4,178.0,53.875,0.38640684410646386,Mid Value
13940.0,644.01,4,523.0,161.0025,0.6965304182509505,Mid Value
13941.0,1190.97,6,395.0,198.495,0.8262832699619772,High Value
13946.0,110.52,2,200.0,55.26,0.2098384030418251,Mid Value
13947.0,90.60000000000001,1,44.0,90.60000000000001,0.16563688212927757,Low Value
13948.0,46.8,1,24.0,46.8,0.06951045627376426,Low Value
13949.0,1303.94,6,870.0,217.32333333333335,0.846958174904943,High Value
13950.0,445.61,5,227.0,89.122,0.596958174904943,Mid Value
13951.0,437.18,3,356.0,145.72666666666666,0.5910171102661597,Mid Value
13952.0,1696.17,3,869.0,565.39,0.8954372623574145,High Value
13953.0,111.0,2,64.0,55.5,0.2112642585551331,Mid Value
13954.0,268.73,3,95.0,89.57666666666667,0.45651140684410646,Mid Value
13955.0,190.71,2,67.0,95.355,0.3517110266159696,Mid Value
13956.0,436.57,5,262.0,87.314,0.5900665399239544,Mid Value
13958.0,41.4,1,4.0,41.4,0.0597671102661597,Low Value
13959.0,163.99,3,89.0,54.663333333333334,0.311787072243346,Mid Value
13960.0,217.62,2,136.0,108.81,0.3909220532319392,Mid Value
13962.0,62.629999999999995,2,61.0,31.314999999999998,0.1057509505703422,Low Value
13963.0,323.47,4,289.0,80.8675,0.5102186311787072,Mid Value
13969.0,4890.35,19,2665.0,257.38684210526316,0.9752851711026616,High Value
13971.0,1327.14,10,652.0,132.714,0.8505228136882129,High Value
13972.0,123.79,2,145.0,61.895,0.2383555133079848,Mid Value
13973.0,86.9,1,38.0,86.9,0.15779467680608364,Low Value
13974.0,281.59000000000003,1,193.0,281.59000000000003,0.47029467680608367,Mid Value
13975.0,1296.64,7,1017.0,185.23428571428573,0.8460076045627376,High Value
13976.0,214.56,1,72.0,214.56,0.38545627376425856,Mid Value
13978.0,32.78,1,206.0,32.78,0.04158745247148289,Low Value
13979.0,523.92,1,354.0,523.92,0.6392585551330798,Mid Value
13980.0,146.64000000000001,1,194.0,146.64000000000001,0.2811311787072243,Mid Value
13982.0,1171.79,5,811.0,234.358,0.8236692015209125,High Value
13983.0,826.46,8,471.0,103.3075,0.7509505703422054,Mid Value
13984.0,196.65,3,183.0,65.55,0.3588403041825095,Mid Value
13985.0,4747.83,16,2587.0,296.739375,0.9745722433460076,High Value
13986.0,85.96000000000001,1,28.0,85.96000000000001,0.155893536121673,Low Value
13988.0,2317.1,7,2271.0,331.0142857142857,0.9320342205323194,High Value
13989.0,784.06,2,794.0,392.03,0.7388307984790875,Mid Value
13990.0,162.3,1,62.0,162.3,0.30822243346007605,Mid Value
13991.0,532.81,7,1149.0,76.11571428571428,0.6449619771863118,Mid Value
13992.0,17.0,1,20.0,17.0,0.014733840304182509,Low Value
13993.0,2768.0,12,634.0,230.66666666666666,0.9460551330798479,High Value
13994.0,1171.65,6,575.0,195.275,0.8234315589353612,High Value
13995.0,900.91,5,501.0,180.182,0.7723384030418251,Mid Value
13999.0,1718.72,12,1156.0,143.22666666666666,0.8973384030418251,High Value
14000.0,93.6,1,100.0,93.6,0.17300380228136883,Low Value
14001.0,1149.76,3,572.0,383.25333333333333,0.8184410646387833,High Value
14002.0,254.23,2,389.0,127.115,0.4379752851711027,Mid Value
14004.0,2096.84,7,2230.0,299.54857142857145,0.9218155893536122,High Value
14005.0,1846.26,5,2025.0,369.252,0.9075570342205324,High Value
14006.0,738.27,3,533.0,246.09,0.7267110266159695,Mid Value
14009.0,395.4,3,192.0,131.79999999999998,0.5627376425855514,Mid Value
14012.0,200.2,1,132.0,200.2,0.36359315589353614,Mid Value
14013.0,309.58,3,206.0,103.19333333333333,0.4990494296577947,Mid Value
14014.0,346.3,1,1089.0,346.3,0.5282794676806084,Mid Value
14015.0,184.2,1,132.0,184.2,0.3417300380228137,Mid Value
14016.0,1683.08,4,470.0,420.77,0.8940114068441065,High Value
14019.0,468.71000000000004,4,467.0,117.17750000000001,0.6121673003802282,Mid Value
14020.0,450.26,2,303.0,225.13,0.6006416349809885,Mid Value
14021.0,339.7,3,86.0,113.23333333333333,0.5235266159695817,Mid Value
14022.0,141.14,1,213.0,141.14,0.2709125475285171,Mid Value
14023.0,242.65,2,187.0,121.325,0.4244296577946768,Mid Value
14024.0,138.25,1,51.0,138.25,0.2653279467680608,Mid Value
14027.0,69.96,1,48.0,69.96,0.12096007604562738,Low Value
14029.0,102.0,1,8.0,102.0,0.19153992395437264,Low Value
14030.0,752.3100000000001,7,353.0,107.47285714285715,0.7309885931558935,Mid Value
14031.0,12542.9,21,2594.0,597.2809523809524,0.9923954372623575,High Value
14032.0,700.34,11,314.0,63.66727272727273,0.7136406844106464,Mid Value
14034.0,576.21,4,749.0,144.0525,0.6687262357414449,Mid Value
14035.0,521.57,4,357.0,130.3925,0.6380703422053232,Mid Value
14036.0,207.49,1,82.0,207.49,0.375,Mid Value
14037.0,68.0,1,22.0,68.0,0.11596958174904944,Low Value
14038.0,996.98,4,558.0,249.245,0.7892110266159695,Mid Value
14039.0,135.6,1,140.0,135.6,0.25986216730038025,Mid Value
14040.0,2845.13,14,1348.0,203.22357142857143,0.9472433460076045,High Value
14041.0,121.78999999999999,1,78.0,121.78999999999999,0.23550380228136883,Mid Value
14044.0,269.56,4,153.0,67.39,0.45674904942965777,Mid Value
14045.0,1527.75,4,500.0,381.9375,0.8754752851711026,High Value
14046.0,7.5,1,2.0,7.5,0.002732889733840304,Low Value
14047.0,825.94,7,336.0,117.99142857142859,0.750712927756654,Mid Value
14048.0,199.36,2,121.0,99.68,0.3626425855513308,Mid Value
14049.0,2468.71,6,1699.0,411.45166666666665,0.9365494296577946,High Value
14050.0,425.22,2,388.0,212.61,0.5829372623574145,Mid Value
14051.0,8962.8,26,2166.0,344.7230769230769,0.9885931558935361,High Value
14052.0,137.37,1,58.0,137.37,0.2623574144486692,Mid Value
14054.0,82.5,1,50.0,82.5,0.14757604562737642,Low Value
14055.0,113.0,1,20.0,113.0,0.21542300380228138,Mid Value
14056.0,2923.36,28,1148.0,104.4057142857143,0.9498574144486692,High Value
14057.0,3374.96,14,2644.0,241.06857142857143,0.9588878326996197,High Value
14059.0,33.599999999999994,1,24.0,33.599999999999994,0.043013307984790874,Low Value
14060.0,2166.68,17,2742.0,127.45176470588234,0.9256178707224335,High Value
14062.0,1629.9,10,592.0,162.99,0.8894961977186312,High Value
14064.0,1211.98,6,1042.0,201.99666666666667,0.8300855513307985,High Value
14066.0,50.7,1,18.0,50.7,0.0813925855513308,Low Value
14067.0,101.4,2,176.0,50.7,0.18963878326996197,Low Value
14068.0,248.85,1,71.0,248.85,0.43179657794676807,Mid Value
14071.0,474.07,9,277.0,52.67444444444445,0.6143060836501901,Mid Value
14073.0,76.52,1,92.0,76.52,0.13759505703422054,Low Value
14075.0,122.4,2,136.0,61.2,0.23597908745247148,Mid Value
14076.0,56.01,1,26.0,56.01,0.09137357414448669,Low Value
14077.0,190.05,5,121.0,38.010000000000005,0.3509980988593156,Mid Value
14078.0,150.48,6,50.0,25.08,0.2877851711026616,Mid Value
14079.0,31.9,1,2.0,31.9,0.037785171102661594,Low Value
14080.0,10.2,1,12.0,10.2,0.00594106463878327,Low Value
14081.0,554.02,4,345.0,138.505,0.6568441064638784,Mid Value
14082.0,71.75,1,121.0,71.75,0.12618821292775664,Low Value
14083.0,329.4,7,310.0,47.05714285714286,0.5152091254752852,Mid Value
14085.0,1532.84,16,721.0,95.8025,0.876425855513308,High Value
14087.0,65.81,1,59.0,65.81,0.11097908745247148,Low Value
14088.0,26995.58,12,12162.0,2249.6316666666667,0.9959600760456274,High Value
14089.0,43.05,1,29.0,43.05,0.0625,Low Value
14090.0,76.32000000000001,1,100.0,76.32000000000001,0.1366444866920152,Low Value
14092.0,2488.9700000000003,14,994.0,177.78357142857143,0.9375,High Value
14093.0,179.92000000000002,1,107.0,179.92000000000002,0.33388783269961975,Mid Value
14096.0,26447.46,17,8053.0,1555.7329411764706,0.9954847908745247,High Value
14098.0,50.99,1,42.0,50.99,0.08246197718631179,Low Value
14099.0,944.25,12,533.0,78.6875,0.7804182509505704,Mid Value
14100.0,145.95,1,45.0,145.95,0.27970532319391633,Mid Value
14101.0,2926.2,6,1200.0,487.7,0.9500950570342205,High Value
14102.0,63.23,5,33.0,12.645999999999999,0.10670152091254753,Low Value
14104.0,86.16,2,28.0,43.08,0.156606463878327,Low Value
14105.0,634.57,2,347.0,317.285,0.6939163498098859,Mid Value
14107.0,952.9,7,774.0,136.12857142857143,0.781606463878327,Mid Value
14108.0,232.5,2,120.0,116.25,0.4127851711026616,Mid Value
14109.0,107.6,2,40.0,53.8,0.20270912547528516,Mid Value
14110.0,1509.98,9,875.0,167.77555555555557,0.8733365019011406,High Value
14111.0,157.25,2,101.0,78.625,0.30085551330798477,Mid Value
14112.0,1947.41,10,1118.0,194.741,0.9146863117870723,High Value
14113.0,1783.88,8,612.0,222.985,0.9032794676806084,High Value
14114.0,282.28,2,64.0,141.14,0.4707699619771863,Mid Value
14116.0,410.22,5,220.0,82.04400000000001,0.5736692015209125,Mid Value
14117.0,30.0,1,24.0,30.0,0.03362642585551331,Low Value
14121.0,1218.74,5,891.0,243.748,0.8312737642585551,High Value
14124.0,256.32,1,300.0,256.32,0.44011406844106465,Mid Value
14125.0,1083.39,3,595.0,361.13000000000005,0.8053707224334601,High Value
14126.0,102.75000000000001,1,29.0,102.75000000000001,0.19320342205323193,Low Value
14127.0,550.4,3,240.0,183.46666666666667,0.655180608365019,Mid Value
14128.0,335.78,2,261.0,167.89,0.5209125475285171,Mid Value
14129.0,396.4,5,372.0,79.28,0.563212927756654,Mid Value
14130.0,189.09,1,92.0,189.09,0.35004752851711024,Mid Value
14132.0,1256.4,11,1653.0,114.21818181818183,0.8388783269961977,High Value
14133.0,381.57,3,153.0,127.19,0.5509743346007605,Mid Value
14135.0,2528.97,14,1832.0,180.64071428571427,0.9391634980988594,High Value
14138.0,580.44,2,348.0,290.22,0.6711026615969582,Mid Value
14139.0,146.1,1,202.0,146.1,0.280180608365019,Mid Value
14140.0,298.83,2,273.0,149.415,0.48811787072243346,Mid Value
14141.0,386.05,5,141.0,77.21000000000001,0.5548954372623575,Mid Value
14142.0,114.53,1,61.0,114.53,0.21863117870722434,Mid Value
14143.0,15.0,1,4.0,15.0,0.012000950570342206,Low Value
14146.0,2918.06,6,1784.0,486.3433333333333,0.9496197718631179,High Value
14147.0,81.6,1,100.0,81.6,0.14662547528517111,Low Value
14148.0,157.2,1,16.0,157.2,0.30061787072243346,Mid Value
14149.0,348.84000000000003,2,216.0,174.42000000000002,0.5299429657794676,Mid Value
14150.0,138.06,2,210.0,69.03,0.2644961977186312,Mid Value
14152.0,227.59,2,217.0,113.795,0.405893536121673,Mid Value
14154.0,566.0,2,183.0,283.0,0.6620722433460076,Mid Value
14156.0,64008.32,59,23177.0,1084.886779661017,0.9990494296577946,High Value
14157.0,278.01,2,216.0,139.005,0.46577946768060835,Mid Value
14158.0,237.28,1,479.0,237.28,0.41730038022813687,Mid Value
14159.0,2866.97,13,2221.0,220.53615384615384,0.9486692015209125,High Value
14161.0,684.62,3,259.0,228.20666666666668,0.7081749049429658,Mid Value
14162.0,72.05,2,19.0,36.025,0.12737642585551331,Low Value
14163.0,423.62,4,162.0,105.905,0.5815114068441065,Mid Value
14164.0,1333.72,2,1116.0,666.86,0.8512357414448669,High Value
14165.0,41.03,1,30.0,41.03,0.05917300380228137,Low Value
14167.0,322.4,4,74.0,80.6,0.5093868821292775,Mid Value
14171.0,203.73000000000002,1,75.0,203.73000000000002,0.37024714828897337,Mid Value
14173.0,256.66,3,148.0,85.55333333333334,0.4405893536121673,Mid Value
14174.0,96.16,1,74.0,96.16,0.17704372623574144,Low Value
14175.0,1690.76,6,580.0,281.79333333333335,0.8949619771863118,High Value
14176.0,309.95000000000005,4,120.0,77.48750000000001,0.4995247148288973,Mid Value
14177.0,94.1,3,17.0,31.366666666666664,0.17395437262357413,Low Value
14178.0,641.47,7,580.0,91.63857142857144,0.6955798479087453,Mid Value
14179.0,325.93,2,137.0,162.965,0.5118821292775665,Mid Value
14180.0,1589.0,26,252.0,61.11538461538461,0.8840304182509505,High Value
14184.0,129.69,1,43.0,129.69,0.24833650190114068,Mid Value
14188.0,1675.45,9,1200.0,186.16111111111113,0.8928231939163498,High Value
14189.0,1542.71,14,1760.0,110.19357142857143,0.8783269961977186,High Value
14191.0,2654.39,12,2383.0,221.19916666666666,0.9427281368821293,High Value
14193.0,94.74000000000001,1,46.0,94.74000000000001,0.1758555133079848,Low Value
14194.0,5230.81,27,2997.0,193.73370370370372,0.9774239543726235,High Value
14195.0,90.8,1,8.0,90.8,0.16634980988593157,Low Value
14196.0,291.79999999999995,1,226.0,291.79999999999995,0.48051330798479086,Mid Value
14198.0,322.4,6,88.0,53.73333333333333,0.5093868821292775,Mid Value
14199.0,175.2,1,16.0,175.2,0.32675855513307983,Mid Value
14201.0,342.6,7,448.0,48.94285714285714,0.5263783269961977,Mid Value
14204.0,75.78,1,30.0,75.78,0.13498098859315588,Low Value
14205.0,579.95,3,255.0,193.3166666666667,0.6706273764258555,Mid Value
14206.0,55.48,2,28.0,27.74,0.09077946768060836,Low Value
14208.0,58.099999999999994,1,63.0,58.099999999999994,0.09648288973384031,Low Value
14209.0,1089.68,6,828.0,181.61333333333334,0.8070342205323194,High Value
14210.0,720.9300000000001,7,259.0,102.99000000000001,0.719819391634981,Mid Value
14211.0,1393.21,10,860.0,139.321,0.8593155893536122,High Value
14212.0,729.2,1,700.0,729.2,0.7231463878326996,Mid Value
14213.0,832.2,1,300.0,832.2,0.7523764258555133,Mid Value
14214.0,446.41,5,297.0,89.28200000000001,0.5981463878326996,Mid Value
14215.0,610.16,6,714.0,101.69333333333333,0.686074144486692,Mid Value
14216.0,541.81,4,357.0,135.4525,0.6501901140684411,Mid Value
14217.0,1043.26,21,475.0,49.679047619047616,0.7980038022813688,Mid Value
14218.0,120.76,1,88.0,120.76,0.23098859315589354,Mid Value
14219.0,25.08,1,36.0,25.08,0.027566539923954372,Low Value
14220.0,168.05,2,39.0,84.025,0.31844106463878324,Mid Value
14221.0,2154.12,9,1577.0,239.34666666666666,0.9246673003802282,High Value
14222.0,179.05,1,140.0,179.05,0.33317490494296575,Mid Value
14223.0,584.88,4,366.0,146.22,0.6727661596958175,Mid Value
14224.0,613.54,4,366.0,153.385,0.6872623574144486,Mid Value
14226.0,1377.54,5,1008.0,275.508,0.8574144486692015,High Value
14227.0,2217.62,11,1139.0,201.60181818181817,0.9291825095057035,High Value
14229.0,805.65,5,385.0,161.13,0.7452471482889734,Mid Value
14231.0,578.08,5,220.0,115.61600000000001,0.6692015209125475,Mid Value
14232.0,566.6700000000001,7,341.0,80.95285714285716,0.6627851711026616,Mid Value
14233.0,853.01,4,487.0,213.2525,0.7592680608365019,Mid Value
14234.0,394.33,4,562.0,98.5825,0.5613117870722434,Mid Value
14235.0,2097.56,5,1856.0,419.512,0.9220532319391636,High Value
14236.0,110.1,2,150.0,55.05,0.20841254752851712,Mid Value
